ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,1.0,3,1,0.050912608312076335,0.050912608312075794,4,20,0
2,1.0,3,2,0.0061786363180482695,0.006178636315362848,14,85,0
2,1.0,3,3,9.77773445025587e-05,9.777734147515838e-05,20,144,0
2,1.0,3,4,2.05613304160579e-12,0,24,203,0
