ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,1.0,6,1,0.2798941791006362,0.2798941788626234,33,783,1
4,1.0,6,2,0.03198473520097311,0.031984735173920295,49,1160,0
4,1.0,6,3,0.011315222132601943,0.011315222069988636,99,2850,1
4,1.0,6,4,0.0067284269728905555,0.0034106736109491367,140,3388,5
