ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,0.25,2,1,1.0132092647041036,0.16629646461842407,5,24,5
2,0.25,2,2,9.520329265977345e-05,9.520329264222269e-05,10,65,0
2,0.25,2,3,5.9249574248188e-05,9.532195707811694e-06,15,114,5
2,0.25,2,4,1.0906830993917538e-12,0,14,133,0
