ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,0.25,4,1,0.5010192627623604,0.5010192627079088,11,182,0
3,0.25,4,2,0.0010192627081877514,0.0010192627079093565,22,462,0
3,0.25,4,3,0.0003397549216859197,0.00033975423596979384,37,690,0
3,0.25,4,4,2.8085311853942585e-12,0,34,576,0
