ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
6,0.25,4,1,0.277635138249549,0.2776351378175124,56,2990,0
6,0.25,4,2,0.009380850641323879,0.009380545516386094,101,5358,0
