ns,sidx,re,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals,num_pert
9,0,16,2,0.25200809644323824,0.25200628709824896,557,63470,3
9,0,16,16,0.0013322797268328357,0.0007956391381579195,1782,250432,3
9,1,12,2,0.1436186255801688,0.14361789501259917,612,67178,3
9,1,12,16,0.00014175601716809316,9.054940169833526e-05,1094,134048,3
9,2,14,2,0.18136409406544146,0.18136351027012063,1125,121614,3
